COD_PERFIL;UCS_F;FASES;CLIMA_AMBIENTAL;DISTRIBUCION_LLUVIAS;PORC_PENDIENTE;GRADO_EROSION;DRENAJE_NATURAL;FRECUENCIA_INUNDACION;H1_VOLUMEN_POR_CFR_1;PORC_PEDREGOSIDAD_SUPERFICIAL_CUBIERTA;PROFUNDIDAD_EFECTIVA;H1_CLASE_ESTRUCTURA_1;FERTILIDAD;CE_(dS_m);"PORC_SAT_SODIO
SALINIDAD_PSI ";PORC_SAI;PORC_CARBONO ORGANICO
P-035;MWI05bw;bw;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
P-035;MWI05cw;cw;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
P-035;MWI05dw;dw;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
47S208;MWM01ew;ew;3;Monomodal o Bimodal;25-50;N/A;Bien drenado;;20;0.1 - 3;50 - 75;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
47S208;MWM01fw;fw;3;Monomodal o Bimodal;50-75;N/A;Bien drenado;;20;0.1 - 3;50 - 75;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
47S219;MWM02dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM02ew;ew;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM02ew2;ew2;3;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM02fpw;fpw;3;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;>15%;25 - 50;Media;Baja;0.17;0;0;29.04
MG-091;MWM03dw;dw;3;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;15 - 50;<25;Fina y media;Muy baja;0;0;0;10.9
47S203;MWM05bw;bw;2;Monomodal;3-7;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05cw;cw;2;Monomodal;7-12;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05dmw;dmw;2;Monomodal;12-25;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05dw;dw;2;Monomodal;12-25;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
47S203;MWM05ew;ew;2;Monomodal;25-50;Ligero;Bien drenado;;40;0.1 - 3;50 - 75;Muy fina y fina;Baja;0;0;0;0.08
SN-121;MWM06bpw;bpw;3;Monomodal o Bimodal;3-7;Severo;Bien drenado;;15;>15%;<25;Fina;Baja;0;0;0;17
SN-121;MWM06bw;bw;3;Monomodal o Bimodal;3-7;Severo;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
SN-121;MWM06cw;cw;3;Monomodal o Bimodal;7-12;Severo;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
SN-121;MWM06cw1;cw1;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
SN-121;MWM06dw;dw;3;Monomodal o Bimodal;12-25;Severo;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
SN-121;MWM06dw1;dw1;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;15;N/A;<25;Fina;Baja;0;0;0;17
47S219;MWM07bw;bw;3;Monomodal o Bimodal;3-7;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07bw1;bw1;3;Monomodal o Bimodal;3-7;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07cw;cw;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07cw1;cw1;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07dw1;dw1;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
47S219;MWM07ew;ew;3;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;0.1 - 3;25 - 50;Media;Baja;0.17;0;0;29.04
SMG-078;MWM08bw;bw;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
SMG-078;MWM08c;c;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
SMG-078;MWM09aw;aw;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Alta;0;0;0;81.8
47S218;MXI01a;a;2;Monomodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;Media;Baja;0;0;0;19.97
47S218;MXI01b;b;2;Monomodal;3-7;N/A;Bien drenado;;N/A;<0.1;100 - 150;Media;Baja;0;0;0;19.97
47S245;MXV01az;az;3;Monomodal o Bimodal;0-3;N/A;Pobre;;N/A;N/A;25 - 50;N/A;Baja;0;0;0;7.11
47S245;MXV01bz;bz;3;Monomodal o Bimodal;3-7;N/A;Pobre;;N/A;N/A;25 - 50;N/A;Baja;0;0;0;7.11
47S306;PAaP_01a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;15;N/A;75 - 100;Fina y media;0;#N/A;#N/A;#N/A;#N/A
47S308;PAsA_01b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;0;N/A;100 - 150;Fina y media;0;#N/A;#N/A;#N/A;#N/A
47S291;PAsA_02b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;2;N/A;100 - 150;N/A;0;#N/A;#N/A;#N/A;#N/A
47S307;PAsP_01a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;0;N/A;100 - 150;Fina y media;0;#N/A;#N/A;#N/A;#N/A
47S215;PWE01a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;0;0;2.28
47S215;PWE01ak;ak;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;>15%;0;2.28
47S215;PWE01b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;0;0;2.28
47S215;PWE01bk;bk;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;<0.1;100 - 150;N/A;Baja;0;>15%;0;2.28
47S209;PWE04a;a;3;Monomodal o Bimodal;0-3;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;Fina;Media;0;0;0;60.54
47S209;PWE04b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;Fina;Media;0;0;0;60.54
MG-078;PWE05a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Media;0;0;0;50.2
MG-078;PWE05ai;ai;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Media;0;0;0;50.2
SN-118;PWI01b;b;4;Monomodal o Bimodal;3-7;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
SN-118;PWI01c;c;4;Monomodal o Bimodal;7-12;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
SN-118;PWI01d;d;4;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
47S265;PWI05ax;ax;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;25 - 50;Media y gruesa;Media;0;265.38;31.81;26.46
47S265;PWI05bpx;bpx;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;>15%;25 - 50;Media y gruesa;Media;0;265.38;31.81;26.46
47S265;PWI05bx;bx;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;25 - 50;Media y gruesa;Media;0;265.38;31.81;26.46
47S243;PWI06a;a;3;Monomodal o Bimodal;0-3;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;N/A;Baja;0;0;0;62.04
47S243;PWI06b;b;3;Monomodal o Bimodal;3-7;N/A;Moderadamente excesivo;;N/A;N/A;100 - 150;N/A;Baja;0;0;0;62.04
MG-039;PWI08c;c;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;0;0;0;243
MG-039;PWI08d;d;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;0;0;0;243
47S256;PWI09az;az;3;Monomodal o Bimodal;0-3;N/A;Pobre;;N/A;N/A;25 - 50;Media;Baja;0;0;0;16.95
SMG-124;PWI2601a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;25 - 50;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
SMG-124;PWI2601b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;25 - 50;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
47S237;PWM01ask;ask;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;25 - 50;Media;Media;>4;>15%;0;21
P-052;PXE01ax;ax;3;Monomodal o Bimodal;0-3;N/A;Moderadamente bien drenado;;N/A;N/A;<25;Media;Alta;0;14.4;0;15
P-052;PXE01bx;bx;3;Monomodal o Bimodal;3-7;N/A;Moderadamente bien drenado;;N/A;N/A;<25;Media;Alta;0;14.4;0;15
P-050;PXI01azx;azx;3;Monomodal o Bimodal;0-3;N/A;Pobre;;N/A;N/A;<25;Media;Alta;0;47.4;0.61;39
47S231;PXI02as;as;2;Monomodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;>4;0;0;151.57
47S231;PXI02as3;as3;2;Monomodal;0-3;Severo;Bien drenado;;N/A;N/A;100 - 150;Media;Media;>4;0;0;151.57
47S231;PXI02azs;azs;2;Monomodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;Media;Media;>4;0;0;151.57
PR-081;PXI03a;a;#N/A;#N/A;0-3;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
47S313;RWE01ai;ai;3;Monomodal o Bimodal;0-3;Moderado;Excesivo;;0;N/A;100 - 150;N/A;0;#N/A;#N/A;#N/A;#N/A
47S217;RWE02axi;axi;3;Monomodal o Bimodal;0-3;N/A;Muy pobre;;N/A;<0.1;<25;N/A;Baja; ;72.62;0;49.6
47S255;RWH01aki;aki;2;Monomodal;0-3;N/A;Muy pobre;;N/A;N/A;<25;N/A;Alta;0;>15%;0;159.35
47S232;RWI01a2xi;a2xi;2;Monomodal;0-3;Moderado;Muy pobre;;N/A;N/A;<25;Fina y media;Media;0.08;0;0;156.4
47S232;RWI01axi;axi;2;Monomodal;0-3;N/A;Muy pobre;;N/A;N/A;<25;Fina y media;Media;0.08;0;0;156.4
DOC-089;RWI02ai;ai;#N/A;#N/A;0-3;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
DOC-089;RWI02asi;asi;#N/A;#N/A;0-3;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;>4;#N/A;#N/A;#N/A
12;RWL9702/AMP01axi;axi;#N/A;#N/A;0-3;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
47S266;RWM01ak;ak;2;Monomodal;0-3;N/A;Bien drenado;;N/A;N/A;75 - 100;Media y gruesa;Media;0;>15%;0;40.84
47S244;RWM02ax;ax;2;Monomodal;0-3;N/A;Imperfecto;;N/A;N/A;50 - 75;Gruesa;Alta; ;0;0;52.92
47S244;RWM02az;az;2;Monomodal;0-3;N/A;Imperfecto;;N/A;N/A;50 - 75;Gruesa;Alta; ;0;0;52.92
SN-004;AR02d;d;21;Monomodal;12-25;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;AR02e;e;21;Monomodal;25-50;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;AR02ew;ew;21;Monomodal;25-50;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;AR02g;g;21;Monomodal;>75;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;AR02gw;gw;21;Monomodal;>75;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
PC-027C;LKFa;a;15;Bimodal;0-3;N/A;Bien drenado;;0;N/A;100 - 150;Fina;Baja;0;0;33.3;3
PC-027C;LKFb;b;15;Bimodal;3-7;N/A;Bien drenado;;0;N/A;100 - 150;Fina;Baja;0;0;33.3;3
47S322;LPsP_01b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;0;N/A;50 - 75;N/A;0;#N/A;#N/A;#N/A;#N/A
47S131;LWF9703bs;bs;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;<0.1;<25;Media y gruesa;Media;>4;0;0;6.6
47S182;LWF9807az;az;3;Monomodal o Bimodal;0-3;N/A;Muy pobre;;N/A;<0.1;<25;Media;Media;0;0;0;12.79
47S171;LWF9808as;as;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;<0.1;<25;Fina y media;Alta;>4;0;0;32.19
47S189;LWI9302b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;<0.1;25 - 50;Media;Media;0;0;0;3.62
47S189;LWI9302c;c;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;<0.1;25 - 50;Media;Media;0;0;0;3.62
47S189;LWI9302d;d;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;<0.1;25 - 50;Media;Media;0;0;0;3.62
47S075;LWI9305a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;Fina y media;Media;0;0;0;10.98
47S190;LWK6901/LWK3001b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;<0.1;50 - 75;N/A;Muy baja;0;0;0;<2,55
MG-050;LWK9201a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Muy baja;0;0;0;N.D.
MG-050;LWK9201b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Muy baja;0;0;0;N.D.
MG-050;LWK9201c;c;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Muy baja;0;0;0;N.D.
MG-050;LWK9201d;d;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;N/A;100 - 150;N/A;Muy baja;0;0;0;N.D.
SMG-111;LWK9202/LWI01/LWI02a;a;3;Monomodal o Bimodal;0-3;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina y media;Baja;0;0;1.27;2.2
SMG-111;LWK9202/LWI01/LWI02b;b;3;Monomodal o Bimodal;3-7;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina y media;Baja;0;0;1.27;2.2
SMG-111;LWK9202/LWI01/LWI02c;c;3;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina y media;Baja;0;0;1.27;2.2
SMG-111;LWK9202/LWI01/LWI02d;d;3;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina y media;Baja;0;0;1.27;2.2
47S195;LWL4801b;b;3;Monomodal o Bimodal;3-7;Ligero;Moderadamente excesivo;;10;3 - 15;25 - 50;Fina y media;Baja;0;0;0;3.79
47S195;LWL4801c;c;3;Monomodal o Bimodal;7-12;Ligero;Moderadamente excesivo;;10;3 - 15;25 - 50;Fina y media;Baja;0;0;0;3.79
47S195;LWL4801d;d;3;Monomodal o Bimodal;12-25;Ligero;Moderadamente excesivo;;10;3 - 15;25 - 50;Fina y media;Baja;0;0;0;3.79
47S097;LWM05/LWI9304/LWM05_Aa;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;<0.1;100 - 150;Media y gruesa;Media;0;0;0;106
SCE-076;M123a;a;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;0;0.1 - 3;25 - 50;Fina y media;Baja;0;0;3.54223433242507;1.5
SCE-076;M123aw;aw;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;0;0.1 - 3;25 - 50;Fina y media;Baja;0;0;3.54223433242507;1.5
SN-004;MDE01d;d;21;Monomodal;12-25;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01dw;dw;21;Monomodal;12-25;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01e;e;21;Monomodal;25-50;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01ew;ew;21;Monomodal;25-50;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-004;MDE01f;f;21;Monomodal;50-75;Moderado;Bien drenado;;N/A;N/A;25 - 50;Fina;Muy baja;0;0;31.25;16
SN-005;MFI01d;d;18;Bimodal;12-25;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-005;MFI01e;e;18;Bimodal;25-50;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-005;MFI01f;f;18;Bimodal;50-75;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-005;MFI01g;g;18;Bimodal;>75;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;56.2;6
SN-128;MFI04a;a;18;Bimodal;0-3;Ligero;Bien drenado;;N/A;N/A;50 - 75;Fina y media;Muy baja;0;0;0;1
A-130_;MGI01/MJI01d;d;#N/A;#N/A;12-25;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
A-130_;MGI01/MJI01dw;dw;#N/A;#N/A;12-25;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
A-130_;MGI01/MJI01e;e;#N/A;#N/A;25-50;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
A-130_;MGI01/MJI01ew;ew;#N/A;#N/A;25-50;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
A-130_;MGI01/MJI01f;f;#N/A;#N/A;50-75;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
A-130_;MGI01/MJI01fw;fw;#N/A;#N/A;50-75;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
A-130_;MGI01/MJI01g;g;#N/A;#N/A;>75;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
A-130_;MGI01/MJI01gw;gw;#N/A;#N/A;>75;#N/A;#N/A;;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
SN-029;MGI02d;d;14;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;<0.1;100 - 150;Fina y media;Muy baja;0;0;80;3
SN-029;MGI02dw;dw;14;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;<0.1;100 - 150;Fina y media;Muy baja;0;0;80;3
SN-030;MGI03c;c;14;Monomodal o Bimodal;7-12;Ligero;Moderadamente excesivo;;N/A;N/A;50 - 75;Fina;Baja;0;0;2;8
SN-031;MGQa;a;14;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Media;0;0;2.2;24
SN-031;MGQaw;aw;14;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;75 - 100;Fina;Media;0;0;2.2;24
43;MKCa;a;15;Bimodal;0-3;N/A;Bien drenado;;0;N/A;>150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
43;MKCbw;bw;15;Bimodal;3-7;N/A;Bien drenado;;0;N/A;>150;Fina;#N/A;#N/A;#N/A;#N/A;#N/A
SN-033;MLBd;d;14;Monomodal o Bimodal;12-25;Severo;Bien drenado;;N/A;N/A;100 - 150;Fina;Muy baja;0;0;69.81;4
SN-033;MLBe;e;14;Monomodal o Bimodal;25-50;Severo;Bien drenado;;N/A;N/A;100 - 150;Fina;Muy baja;0;0;69.81;4
SN-033;MLBew;ew;14;Monomodal o Bimodal;25-50;Severo;Bien drenado;;N/A;N/A;100 - 150;Fina;Muy baja;0;0;69.81;4
SN-033;MLBfw;fw;14;Monomodal o Bimodal;50-75;Severo;Bien drenado;;N/A;N/A;100 - 150;Fina;Muy baja;0;0;69.81;4
SN-033;MLBgw;gw;14;Monomodal o Bimodal;>75;Severo;Bien drenado;;N/A;N/A;100 - 150;Fina;Muy baja;0;0;69.81;4
SN-131;MLCe;e;19;Bimodal;25-50;Ligero;Excesivo;;0;N/A;25 - 50;Fina;Baja;0;0;36.98;2
SN-131;MLCet;et;19;Bimodal;25-50;Ligero;Excesivo;;0;N/A;25 - 50;Fina;Baja;0;0;36.98;2
SN-131;MLCf;f;19;Bimodal;50-75;Ligero;Excesivo;;0;N/A;25 - 50;Fina;Baja;0;0;36.98;2
A-187;MQE02a;a;9;Monomodal o Bimodal;0-3;N/A;Bien drenado;;N/A;N/A;100 - 150;Fina;Baja;0;0;0;4.8
SMG-039;MQI04/MQD-1d;d;9;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;5;N/A;50 - 75;Fina y media;Baja;0;0;6.5;1.2
SMG-039;MQI04/MQD-1e;e;9;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;5;N/A;50 - 75;Fina y media;Baja;0;0;6.5;1.2
SMG-039;MQI04/MQD-1f;f;9;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;5;N/A;50 - 75;Fina y media;Baja;0;0;6.5;1.2
SMG-039;MQI04/MQD-1g;g;9;Monomodal o Bimodal;>75;Ligero;Bien drenado;;5;N/A;50 - 75;Fina y media;Baja;0;0;6.5;1.2
P-014;MQI06d;d;9;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;N/A;75 - 100;Muy fina;Muy baja;0;0;0;9
P-014;MQI06e;e;9;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;N/A;75 - 100;Muy fina;Muy baja;0;0;0;9
SN-108;MQK9202d;d;9;Monomodal o Bimodal;12-25;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;Baja;0;0;6.6;3
SN-108;MQK9202e;e;9;Monomodal o Bimodal;25-50;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;Baja;0;0;6.6;3
SN-108;MQK9202f;f;9;Monomodal o Bimodal;50-75;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;Baja;0;0;6.6;3
SN-108;MQK9202g;g;9;Monomodal o Bimodal;>75;Moderado;Bien drenado;;N/A;N/A;100 - 150;Fina;Baja;0;0;6.6;3
SN-091;MQK9301d;d;10;Bimodal;12-25;Ligero;Bien drenado;;N/A;N/A;100 - 150;Fina;Muy baja;0;0;42.37;1
SCE-076;MQL3001b;b;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;0;0.1 - 3;25 - 50;Fina y media;Baja;0;0;3.54223433242507;1.5
SCE-076;MQL3001c;c;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;0;0.1 - 3;25 - 50;Fina y media;Baja;0;0;3.54223433242507;1.5
CE-027;MVVH01a;a;10;Bimodal;0-3;N/A;Bien drenado;;0;N/A;25 - 50;Media y gruesa;Baja;0;0;0;8.7
P-035;MWI05bw;bw;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
P-035;MWI05cw;cw;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
P-035;MWI05dw;dw;3;Monomodal o Bimodal;12-25;N/A;Bien drenado;;N/A;N/A;50 - 75;Fina;Muy baja;0;0;0;62
SMG-124;MWI2601cw;cw;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;N/A;N/A;25 - 50;Fina y media;#N/A;#N/A;#N/A;#N/A;#N/A
SMG-079;MWK8802dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Excesivamente drenado;;50;N/A;25 - 50;Fina y media;Baja;0;0;0;9.6
SMG-079;MWK8802ew;ew;3;Monomodal o Bimodal;25-50;Ligero;Excesivamente drenado;;50;N/A;25 - 50;Fina y media;Baja;0;0;0;9.6
SMG-079;MWK8802fw;fw;3;Monomodal o Bimodal;50-75;Ligero;Excesivamente drenado;;50;N/A;25 - 50;Fina y media;Baja;0;0;0;9.6
SMG-091;MWL4801bw;bw;4;Monomodal o Bimodal;3-7;Ligero;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Baja;0;0;0;16.3
SMG-091;MWL4801cw;cw;4;Monomodal o Bimodal;7-12;Ligero;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Baja;0;0;0;16.3
SMG-091;MWL4801dw;dw;4;Monomodal o Bimodal;12-25;Ligero;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Baja;0;0;0;16.3
SMG-091;MWL4801ew;ew;4;Monomodal o Bimodal;25-50;Ligero;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Baja;0;0;0;16.3
SMG-091;MWL4801fw;fw;4;Monomodal o Bimodal;50-75;Ligero;Bien drenado;;N/A;N/A;100 - 150;Fina y media;Baja;0;0;0;16.3
SCE-052;MWL7101aw;aw;3;Monomodal o Bimodal;0-3;N/A;Bien drenado;;0;N/A;100 - 150;Fina y media;Media;0;0;0;181
SCE-052;MWL7101bw;bw;3;Monomodal o Bimodal;3-7;N/A;Bien drenado;;0;N/A;100 - 150;Fina y media;Media;0;0;0;181
SCE-052;MWL7101cw;cw;3;Monomodal o Bimodal;7-12;N/A;Bien drenado;;0;N/A;100 - 150;Fina y media;Media;0;0;0;181
SMG-080;MWL8801bw;bw;3;Monomodal o Bimodal;3-7;Ligero;Excesivamente drenado;;40;N/A;<25;Fina y media;Media;0;0;0;60.8
SMG-080;MWL8801cw;cw;3;Monomodal o Bimodal;7-12;Ligero;Excesivamente drenado;;40;N/A;<25;Fina y media;Media;0;0;0;60.8
SMG-080;MWL8801dw;dw;3;Monomodal o Bimodal;12-25;Ligero;Excesivamente drenado;;40;N/A;<25;Fina y media;Media;0;0;0;60.8
