N-48;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-48;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-48;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-48;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-48;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-48;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-48;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-48;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-26;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-46;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-44;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-44;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-44;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-20;CTIc,CTIm,CTIf;CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-20;CTIc,CTIm,CTIf;CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
N-20;CTIc,CTIm,CTIf;CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-03;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-03;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-03;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-28;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-28;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
NR-28;;CTIc,CTIm,CTIf,CTSc,CTSm,CTSf,CPIc,CPIm,CPIf,CPSc,CPSm,CPSf,PINc,PINm,PINf,PSIc,PSIm,PSIf,PEXc,PEXm,PEXf,PEXmf,AGSt,AGSp,ASPt,ASPp,SPA,FPDc,FPDm,FPDf,FPDmf,FPP
